,Chroma_Mean,Chroma_Var,RMS_Mean,RMS_Var,Spectral_Centroid_Mean,Spectral_Centroid_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Rolloff_Mean,Rolloff_Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Tempo,Tempo_Var,MFCC_1_Mean,MFCC_1_Var,MFCC_2_Mean,MFCC_2_Var,MFCC_3_Mean,MFCC_3_Var,MFCC_4_Mean,MFCC_4_Var,MFCC_5_Mean,MFCC_5_Var,MFCC_6_Mean,MFCC_6_Var,MFCC_7_Mean,MFCC_7_Var,MFCC_8_Mean,MFCC_8_Var,MFCC_9_Mean,MFCC_9_Var,MFCC_10_Mean,MFCC_10_Var,MFCC_11_Mean,MFCC_11_Var,MFCC_12_Mean,MFCC_12_Var,MFCC_13_Mean,MFCC_13_Var,Label
classical.00010_segment_2,0.23672828078269958,0.08388011157512665,0.02625821717083454,0.00044609015458263457,1451.6325166047184,66605.76894955376,1558.8891700858485,35885.40668974629,2758.3483631815543,276493.95735921693,0.08151804488109049,0.0007533821744488244,107.666015625,11591.970920562744,-337.7087707519531,127.5097427368164,-25.300922393798828,28.09284210205078,-6.618422508239746,7.437158584594727,-10.288825035095215,0.042209915816783905,-10.73141098022461,4.06351900100708,-0.723990261554718,12.155810356140137,6.79148006439209,7637.7158203125,277.5626220703125,404.4404602050781,107.14303588867188,157.23452758789062,129.54974365234375,73.2730941772461,89.08134460449219,141.3572235107422,52.3740348815918,194.19357299804688,179.78048706054688,110.38452911376953,0
classical.00010_segment_3,0.2360648661851883,0.08689186722040176,0.037422824651002884,0.00022514471493195742,1644.1997127518111,28587.219100647686,1582.4045550398982,50445.11981875719,3124.5626993909514,184979.1332196327,0.10314629857888631,0.000361380289410547,103.359375,10683.160400390625,-279.5870056152344,128.93922424316406,-41.1467170715332,35.256072998046875,-17.66094970703125,16.230073928833008,-11.4081392288208,2.8996355533599854,-15.28817081451416,10.482965469360352,-3.923363447189331,10.055694580078125,3.25439453125,2930.353271484375,233.75172424316406,407.6625671386719,143.50733947753906,45.55399703979492,86.95799255371094,117.42343139648438,179.3651885986328,111.00535583496094,124.20185852050781,210.80625915527344,177.59547424316406,209.13331604003906,0
classical.00009_segment_1,0.25409477949142456,0.08136865496635437,0.016661105677485466,9.653419692767784e-05,1464.9067990973633,138717.33365511993,1728.13879444247,48814.75208970878,3076.3752877573957,516507.64819026063,0.07574363761600927,0.0012007171662935844,129.19921875,16692.43812561035,-370.02545166015625,126.08189392089844,-8.563097953796387,42.159454345703125,-14.869501113891602,9.833364486694336,-12.720128059387207,2.8358490467071533,-13.156739234924316,6.235581398010254,-8.237956047058105,7.018564701080322,1.4021096229553223,3076.52099609375,664.3270263671875,180.55381774902344,54.330013275146484,71.14030456542969,33.520484924316406,56.495826721191406,66.60475158691406,62.89849090576172,80.94013214111328,53.29278564453125,94.39457702636719,127.44227600097656,0
classical.00009_segment_2,0.2799181342124939,0.08206041157245636,0.03038216009736061,0.00013171081081964076,1066.909296595459,47324.184912564764,1466.1979933625555,42665.41462407505,2223.14084931482,346712.7981224597,0.04710837804524362,0.0002776384578244859,117.45383522727273,13795.403409595334,-332.72088623046875,153.3108673095703,-9.868023872375488,44.387351989746094,-9.07400131225586,13.345958709716797,-8.770845413208008,5.901250839233398,-7.704891681671143,11.146675109863281,-8.99019718170166,2.7753357887268066,-0.9699168801307678,3901.266357421875,192.8173828125,192.85731506347656,85.2400131225586,131.69583129882812,58.79523468017578,66.73017883300781,39.293251037597656,77.54698944091797,30.805131912231445,53.66726303100586,28.028202056884766,47.62803268432617,0
classical.00009_segment_3,0.2853735685348511,0.08521966636180878,0.024254770949482918,0.0002766597899608314,1120.2464052919047,82658.24601741938,1560.6093142231648,92666.06435019888,2386.2885866806846,795799.7060563285,0.04571604009570766,0.00026220891341182723,129.19921875,16692.43812561035,-366.9124450683594,141.85665893554688,-2.14237380027771,44.64661407470703,-4.2275166511535645,11.421638488769531,-5.005449295043945,5.794313430786133,-5.158491611480713,9.77040958404541,-8.177287101745605,1.3923437595367432,-5.59566593170166,7673.62255859375,555.917236328125,252.0855255126953,82.24728393554688,110.41698455810547,93.57424926757812,65.43883514404297,51.95201873779297,84.38121795654297,51.60731887817383,71.46236419677734,52.52859878540039,40.072837829589844,0
classical.00012_segment_1,0.24114638566970825,0.08332407474517822,0.036653608083724976,0.0002448807063046843,1227.376413045566,63001.292054361,1338.1661020177185,49121.862455584414,2234.9566324680973,379121.1446927465,0.06908443300464037,0.00028182384418620185,123.046875,15140.533447265625,-312.3191833496094,154.2190399169922,-27.857585906982422,30.97949981689453,-6.5593581199646,-0.12672346830368042,-12.475985527038574,-5.77406644821167,-14.843998908996582,4.091314315795898,-10.265356063842773,0.09812860190868378,5.54542875289917,843.4498291015625,505.055908203125,71.91474151611328,85.97486114501953,45.905677795410156,46.81401443481445,59.023475646972656,61.715721130371094,49.36503982543945,61.7512321472168,70.24273681640625,86.79295349121094,124.59677124023438,0
classical.00012_segment_2,0.2281864732503891,0.08336678147315979,0.048133160918951035,0.0007655465742573142,1028.277603432257,136075.86899109744,1168.928459999195,60538.19049296138,1788.6797486767691,533883.5408988681,0.061507576856148494,0.0007308893276995791,129.19921875,16692.43812561035,-321.3584899902344,170.99832153320312,-20.768800735473633,32.71769714355469,-1.6942543983459473,5.729208946228027,-10.345907211303711,-3.8569366931915283,-12.98440933227539,2.9128167629241943,-7.934433460235596,-0.33915409445762634,-3.4552791118621826,6519.79833984375,1035.2501220703125,554.142333984375,138.15780639648438,105.24176025390625,60.1402473449707,74.20258331298828,39.64949035644531,60.89519119262695,30.925878524780273,121.68423461914062,248.59715270996094,129.85511779785156,0
classical.00012_segment_3,0.2410508245229721,0.09537079185247421,0.009342982433736324,3.9013353671180084e-05,1288.1944159868729,131374.45390432322,1495.550052148879,31401.337796598542,2454.135662884281,491251.1684573104,0.06695117640661252,0.0011836792086979424,107.666015625,11591.970920562744,-464.11163330078125,119.12781524658203,-17.7642879486084,35.16521072387695,6.180408954620361,-0.9460527300834656,-4.364593029022217,0.9026974439620972,-1.3388266563415527,4.936710357666016,3.0185444355010986,12.569276809692383,11.908121109008789,3437.776123046875,521.7322387695312,679.8375854492188,92.48851013183594,94.27272033691406,74.86341094970703,110.79417419433594,44.646202087402344,131.4757080078125,198.84471130371094,299.51971435546875,342.9890441894531,290.15985107421875,0
classical.00006_segment_1,0.24445708096027374,0.08525820821523666,0.030300483107566833,0.00019910956325475127,1561.6865467628575,51298.129395966505,1667.8093778684054,30409.406015318145,3119.86636274652,272039.5443579074,0.09202005691705337,0.0007744084134270438,99.38401442307692,9877.182322846362,-293.52679443359375,127.00096893310547,-28.186298370361328,43.07726287841797,-12.567303657531738,10.260869979858398,-16.75166130065918,8.70932674407959,-9.749799728393555,6.527943134307861,-13.45401668548584,6.8161773681640625,1.9827992916107178,1365.674072265625,148.73751831054688,82.65943908691406,65.35596466064453,69.26896667480469,55.248958587646484,76.68582916259766,122.3674087524414,73.0500259399414,78.2681655883789,149.8859100341797,132.90011596679688,126.81304168701172,0
classical.00006_segment_2,0.2483135312795639,0.08342497795820236,0.03746576979756355,0.0006546892691403627,1344.1521138640858,76092.35745815314,1539.8088017864886,31711.85041653096,2649.308419282918,332704.3710629962,0.07043258773201856,0.0005815687037921735,123.046875,15140.533447265625,-305.74139404296875,133.8703155517578,-22.640352249145508,38.568355560302734,-5.04203987121582,6.3011674880981445,-10.906763076782227,4.875837802886963,-9.090686798095703,6.645213603973389,-4.751073837280273,4.395755290985107,-0.2663491368293762,8036.24951171875,451.99578857421875,176.9832305908203,140.05113220214844,209.13406372070312,96.19544219970703,130.55902099609375,84.82294464111328,64.88140106201172,87.01712036132812,74.01312255859375,70.06449890136719,81.523681640625,0
classical.00006_segment_3,0.2925419211387634,0.08523488789796829,0.03176216781139374,0.0001627087767701596,1216.0240318503236,22830.429600174662,1537.2167841042274,19622.803277118393,2452.1871827871228,112797.38221877583,0.05595861731438515,0.00019730611934597485,107.666015625,11591.970920562744,-292.74310302734375,150.0327606201172,-23.522232055664062,47.367042541503906,-6.926612854003906,17.62583351135254,-14.14688777923584,11.016098976135254,-13.179522514343262,5.071867942810059,-14.44381046295166,5.069613456726074,-0.4590439796447754,2497.445556640625,123.40925598144531,194.93032836914062,48.19830322265625,30.625720977783203,31.130556106567383,32.01192092895508,45.26036834716797,30.983388900756836,52.902339935302734,58.719852447509766,39.43433380126953,75.71415710449219,0
classical.00015_segment_1,0.24612577259540558,0.08687958866357803,0.0067290994338691235,4.1526081986376084e-06,1230.773935508722,54897.35510720318,1535.8277014988462,55217.25315685274,2304.3774810578598,448360.385566727,0.06629749129930394,0.0005874349551905466,117.45383522727273,13795.403409595334,-505.0228271484375,132.25282287597656,-23.133670806884766,30.64472198486328,-9.297338485717773,12.815620422363281,-12.568994522094727,15.471528053283691,1.8959884643554688,25.617368698120117,8.2012939453125,11.227917671203613,-1.0159099102020264,2822.54638671875,525.9815673828125,167.26390075683594,351.7938537597656,36.12641906738281,40.59877014160156,45.62731170654297,84.04962921142578,216.57562255859375,191.8752899169922,298.26055908203125,201.9157257080078,202.25144958496094,0
classical.00015_segment_2,0.21345089375972748,0.08213937282562256,0.013162823393940926,0.00010607553122099489,1515.147569615168,175374.24418114495,1628.9210234928612,74838.59258015327,2934.136240664878,742352.3837480914,0.08534272585556844,0.0008635473908735856,123.046875,15140.533447265625,-426.8082275390625,123.99617767333984,-19.52939224243164,31.6586856842041,-10.82046890258789,1.4384119510650635,-8.698006629943848,16.466039657592773,5.912898063659668,18.023574829101562,-3.4521329402923584,2.6109089851379395,5.056516647338867,2880.818115234375,1557.4234619140625,171.98776245117188,79.22921752929688,105.03768157958984,36.46064758300781,91.00837707519531,238.67092895507812,322.5754699707031,275.83465576171875,378.1436462402344,287.252685546875,133.30503845214844,0
classical.00015_segment_3,0.1910521537065506,0.08199235051870346,0.014350221492350101,0.000120894233987201,1368.7240868198335,63742.10053991433,1522.3961590148986,54100.31715521583,2621.0054968459976,461085.6028306581,0.0751058131525522,0.000271200038286803,123.046875,15140.533447265625,-424.02935791015625,129.6396484375,-27.656282424926758,30.09394073486328,-7.01220703125,1.5979033708572388,-6.86834716796875,7.746691703796387,-4.971671104431152,5.954643726348877,-4.494507789611816,6.901893615722656,5.027778148651123,5262.91259765625,1243.0072021484375,110.43302154541016,101.1975326538086,89.22306060791016,19.856008529663086,90.99736785888672,40.853248596191406,161.62200927734375,74.56981658935547,71.16901397705078,99.43389129638672,86.57937622070312,0
classical.00013_segment_1,0.22421795129776,0.08161596208810806,0.030925510451197624,0.0003911870007868856,1348.377255476399,125301.11500637163,1486.970534783407,48341.05416173887,2598.572995214617,438226.7111839627,0.07583313696345707,0.0007821067431055182,129.19921875,16692.43812561035,-334.04437255859375,145.80450439453125,-19.146392822265625,39.34172821044922,-4.15561056137085,6.689657211303711,-12.832355499267578,1.714246392250061,-10.10778522491455,4.595418930053711,-10.522194862365723,4.56134557723999,-0.10565539449453354,5723.06396484375,667.5026245117188,133.3257293701172,93.24386596679688,105.1497573852539,131.55718994140625,91.24990844726562,59.70191955566406,106.42806243896484,77.50138092041016,74.65754699707031,89.44841003417969,92.25215911865234,0
classical.00013_segment_2,0.21580296754837036,0.08334748446941376,0.025393253192305565,0.0006308453157544136,1568.3718885823673,326362.5879478288,1514.9233747515261,117618.7800501352,2848.9027266712587,1118037.5122784232,0.09244149688225058,0.0014168324516904607,123.046875,15140.533447265625,-378.46063232421875,121.10690307617188,-22.530332565307617,28.277318954467773,-4.515809059143066,0.611330509185791,-10.077594757080078,0.5672585368156433,-1.4854217767715454,13.462676048278809,3.9420080184936523,4.37133264541626,-3.6546132564544678,12085.98828125,2573.003662109375,690.858154296875,129.5688018798828,179.46714782714844,83.57616424560547,83.81099700927734,160.489990234375,257.78570556640625,288.18255615234375,279.6551818847656,192.62806701660156,132.2896270751953,0
classical.00013_segment_3,0.2564190626144409,0.08408913016319275,0.03874899819493294,0.0009393549407832325,1249.3452506457784,146085.06781198055,1373.017368029906,88024.90735220995,2348.293224786108,579511.9087428766,0.0740306880800464,0.0006346083378654606,123.046875,15140.533447265625,-318.6658935546875,155.91200256347656,-23.4405460357666,31.50360107421875,-4.3026580810546875,3.178180456161499,-10.524751663208008,-0.09580098092556,-6.830996990203857,5.99149751663208,-5.322836399078369,-0.5285387635231018,-7.402947425842285,9955.2109375,1162.9927978515625,356.0159606933594,119.89020538330078,163.0262908935547,112.06962585449219,85.8946762084961,98.30252838134766,66.25379180908203,93.61654663085938,86.64412689208984,63.56450271606445,71.38856506347656,0
classical.00017_segment_1,0.2774057686328888,0.0822661742568016,0.05748235434293747,0.0010692317737266421,1267.6871453330946,47213.64701478064,1362.9914450527533,77475.16681373755,2234.7318078415024,341202.03127173,0.07601100275522042,0.00012067255773414989,117.45383522727273,13795.403409595334,-252.47337341308594,164.72500610351562,-36.75912094116211,9.995119094848633,-17.459558486938477,3.27260422706604,-21.51563835144043,1.0785839557647705,-10.072423934936523,9.295195579528809,-10.279984474182129,0.4388624429702759,-7.913541316986084,11693.4609375,233.78871154785156,97.59554290771484,618.802001953125,77.84447479248047,207.81764221191406,40.8524055480957,85.5558853149414,121.01223754882812,31.33810806274414,134.29579162597656,53.87764358520508,62.48635482788086,0
classical.00017_segment_2,0.2300560176372528,0.08571939915418625,0.03821130841970444,0.0010925049427896738,1498.0057836698807,105954.00489381167,1535.1488024551577,70810.71047724868,2759.2226811738688,497570.4634388543,0.08531213747099768,0.00038856089815596305,117.45383522727273,13795.403409595334,-306.95281982421875,137.0557098388672,-35.62934875488281,18.909631729125977,-11.580920219421387,5.916733741760254,-12.072516441345215,0.7535645365715027,-11.754188537597656,2.084174156188965,-4.446918487548828,10.6514892578125,7.495782375335693,11290.22265625,1194.985107421875,323.1009216308594,65.22964477539062,145.53404235839844,51.44744110107422,81.43893432617188,34.6717529296875,69.574462890625,115.0604248046875,172.46218872070312,156.34231567382812,150.3319549560547,0
classical.00017_segment_3,0.26596754789352417,0.09042679518461227,0.016289500519633293,7.723428279859945e-05,1312.9935757319677,61319.50714594279,1359.4871659208031,77487.08618449722,2264.808346777117,461340.72466222633,0.08153277262180975,0.0003146864212112279,117.45383522727273,13795.403409595334,-382.7826232910156,155.1439971923828,-38.36068344116211,11.51606273651123,-18.17319107055664,2.0080971717834473,-11.65585994720459,6.4376301765441895,-12.36683177947998,-0.8956471085548401,-4.310655117034912,12.104490280151367,11.765196800231934,1691.9901123046875,680.7562255859375,199.26217651367188,504.94500732421875,142.69247436523438,59.45842361450195,57.09395217895508,43.51810836791992,53.25978469848633,95.14644622802734,95.0804443359375,132.60781860351562,113.88530731201172,0
classical.00020_segment_1,0.2902747392654419,0.08776991069316864,0.021364083513617516,0.00010813536209752783,1184.8417575252004,44561.123241844216,1336.6773814061614,48995.77573713925,2244.5491498694896,235081.7930398512,0.0676830318300464,0.00041211235825545114,135.99917763157896,18495.776316465766,-352.5362548828125,164.24114990234375,-25.328937530517578,30.146135330200195,-1.943053960800171,2.115934371948242,-9.733072280883789,0.27098801732063293,-5.522398471832275,8.296502113342285,-2.4501516819000244,1.669104814529419,-3.95447039604187,2414.38232421875,376.9300537109375,142.27359008789062,188.13059997558594,85.74678039550781,49.51450729370117,46.057769775390625,104.01046752929688,59.08375930786133,44.216514587402344,81.9851303100586,155.04322814941406,173.03575134277344,0
